Plugin ID,CVE,CVSS,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output
"10107","","","None","fpt.edu.vn","tcp","80","HTTP Server Type and Version","A web server is running on the remote host.","This plugin attempts to determine the type and the version of the
  remote web server.","n/a","","The remote web server type is :

Apache/2.4.18 (Ubuntu)"
"10107","","","None","fpt.edu.vn","tcp","443","HTTP Server Type and Version","A web server is running on the remote host.","This plugin attempts to determine the type and the version of the
  remote web server.","n/a","","The remote web server type is :

Microsoft-IIS/8.5"
"10287","","","None","fpt.edu.vn","udp","0","Traceroute Information","It was possible to obtain traceroute information.","Makes a traceroute to the remote host.","n/a","","For your information, here is the traceroute from 192.168.100.7 to 210.245.80.40 : 
192.168.100.7
192.168.100.1
203.210.148.65
113.177.29.249
123.29.1.241
113.171.33.81
113.171.6.225
113.171.6.226
?
42.112.2.38
42.112.2.18
210.245.80.40

Hop Count: 11
"
"10386","","","None","fpt.edu.vn","tcp","80","Web Server No 404 Error Code Check","The remote web server does not return 404 error codes.","The remote web server is configured such that it does not return '404
Not Found' error codes when a nonexistent file is requested, perhaps
returning instead a site map, search page or authentication page.

Nessus has enabled some counter measures for this.  However, they
might be insufficient.  If a great number of security holes are
produced for this port, they might not all be accurate.","n/a","","

CGI scanning will be disabled for this host because the host responds
to requests for non-existent URLs with HTTP code 302
rather than 404. The requested URL was : 

    http://fpt.edu.vn/jKMe_zmemqAm.html
"
"10863","","","None","fpt.edu.vn","tcp","443","SSL Certificate Information","This plugin displays the SSL certificate.","This plugin connects to every SSL-related port and attempts to 
extract and dump the X.509 certificate.","n/a","","Subject Name: 

Organization Unit: Domain Control Validated
Common Name: *.fpt.edu.vn

Issuer Name: 

Country: BE
Organization: GlobalSign nv-sa
Common Name: AlphaSSL CA - SHA256 - G2

Serial Number: 78 56 1A 4A 23 B2 EC 45 92 41 8E 47 

Version: 3

Signature Algorithm: SHA-256 With RSA Encryption

Not Valid Before: Jan 07 09:02:25 2020 GMT
Not Valid After: Feb 14 06:46:50 2021 GMT

Public Key Info: 

Algorithm: RSA Encryption
Key Length: 2048 bits
Public Key: 00 B6 E3 08 53 41 6B E9 8B F6 B2 3D 54 EC 76 E5 0E 01 A3 3A 
            93 82 C2 47 3D 09 7E 19 86 0A 45 6D 84 D1 DC B5 07 4D D9 AC 
            94 4C 08 64 27 B7 BA EB 8C DF FF 50 B0 A9 3E 01 04 DB FF B9 
            16 9D 59 E1 55 D0 4C F3 70 42 98 EB 06 CE ED A9 31 19 16 00 
            01 10 82 F7 90 6B 78 55 82 B2 CC EF E7 2C 49 CB C1 07 1C 94 
            BB ED AC 5A 78 F1 DD 5A FA C3 77 95 6A D2 B7 3B C7 E8 C6 45 
            66 9D 60 4E C1 ED 2E F1 90 B7 0E 9D 83 4D A5 8E 35 9F EC 6E 
            F4 EF 53 3D 24 31 0C 97 C0 A0 8D 23 BC 10 B3 1D E1 FC FF 8C 
            19 D5 E4 79 91 EC C5 CE 1E E5 C7 08 9F 7B A1 A5 F0 63 43 3D 
            8F A4 4E 73 FC AA AA 48 AF 49 54 D7 EB 96 E1 77 72 75 DB F0 
            3B 2E 8D D9 E8 EA F6 C9 F8 7B 12 CF 3A 1F 59 E2 0B 33 B1 68 
            0B C3 34 7E 71 5C 24 35 DA 18 FE B4 89 3B 93 6A 1D 84 56 B4 
            C4 07 5F A7 B5 74 33 ED E1 3C E6 C0 AB ED 1E 0B 97 
Exponent: 01 00 01 

Signature Length: 256 bytes / 2048 bits
Signature: 00 77 B1 04 6B 2A AF 3E 21 55 B8 69 6A 14 BD C8 DF 29 4D 30 
           A9 62 C3 69 00 B6 42 82 CE 1D D4 06 1F 20 BD 1B 63 AA 6B EF 
           B6 A1 4B 08 29 3E 31 18 56 1B B9 DC C3 2F F3 7B F5 64 F2 9A 
           59 77 E2 87 B9 11 79 40 D0 34 8C BB 14 FB 85 40 D1 D4 8D F3 
           92 83 73 57 6C CC 92 30 2C D0 A5 F8 0A 1A CC F2 A2 73 53 C5 
           54 42 05 00 60 81 A4 D0 6C AE 9E 7A 08 03 60 CD 65 E1 63 5E 
           22 88 3E F1 71 A0 AE 34 58 42 F9 E5 FC CC 99 9C 57 20 C1 34 
           0F 60 9E 38 32 49 AD 29 66 83 FB F2 54 79 F2 9D 38 18 51 23 
           4C 01 B4 BF EC E0 C5 1A FF 91 68 5B DA 85 9D 4B 89 10 CA 16 
           36 79 21 58 0B D7 2E 5C 1C A3 CC 76 96 BE 27 BB 0D CE 0D 6A 
           22 20 66 10 C6 0E F8 0B 06 9C 96 49 0E 32 19 D9 29 26 65 85 
           49 EE 00 22 6D 23 F4 C9 C6 00 94 FB D7 95 5D 24 6C 8E ED 58 
           3F 3C 14 90 79 31 87 0F C9 53 2D 52 9E C7 6B 81 C3 

Extension: Key Usage (2.5.29.15)
Critical: 1
Key Usage: Digital Signature, Key Encipherment


Extension: Authority Information Access (1.3.6.1.5.5.7.1.1)
Critical: 0
Method#1: Certificate Authority Issuers
URI: http://secure2.alphassl.com/cacert/gsalphasha2g2r1.crt
Method#2: Online Certificate Status Protocol
URI: http://ocsp2.globalsign.com/gsalphasha2g2


Extension: Policies (2.5.29.32)
Critical: 0
Policy ID #1: 1.3.6.1.4.1.4146.1.10.10
Qualifier ID #1: Certification Practice Statement (1.3.6.1.5.5.7.2.1)
CPS URI: https://www.globalsign.com/repository/
Policy ID #2: 2.23.140.1.2.1


Extension: Basic Constraints (2.5.29.19)
Critical: 0


Extension: CRL Distribution Points (2.5.29.31)
Critical: 0
URI: http://crl2.alphassl.com/gs/gsalphasha2g2.crl


Extension: Subject Alternative Name (2.5.29.17)
Critical: 0
DNS: *.fpt.edu.vn
DNS: fpt.edu.vn


Extension: Extended Key Usage (2.5.29.37)
Critical: 0
Purpose#1: Web Server Authentication (1.3.6.1.5.5.7.3.1)
Purpose#2: Web Client Authentication (1.3.6.1.5.5.7.3.2)


Extension: Authority Key Identifier (2.5.29.35)
Critical: 0
Key Identifier: F5 CD D5 3C 08 50 F9 6A 4F 3A B7 97 DA 56 83 E6 69 D2 68 F7 


Extension: Subject Key Identifier (2.5.29.14)
Critical: 0
Subject Key Identifier: D2 99 D5 C8 1F 2B AB 62 5E 37 27 5C D9 B5 E9 41 34 8C 65 4D 


Extension: 1.3.6.1.4.1.11129.2.4.2
Critical: 0
Data: 04 81 F1 00 EF 00 76 00 A4 B9 09 90 B4 18 58 14 87 BB 13 A2 
      CC 67 70 0A 3C 35 98 04 F9 1B DF B8 E3 77 CD 0E C8 0D DC 10 
      00 00 01 6F 7F 3D B6 C1 00 00 04 03 00 47 30 45 02 21 00 C9 
      F7 BB E0 FA 7F 66 66 07 6D B1 5A A6 07 8E 41 3A 00 F6 46 C1 
      27 F9 DE E3 D2 0D FB 7B BA A6 9E 02 20 09 69 E6 07 41 B8 E0 
      E3 1B 4C 92 3C 12 60 97 12 FE 8C E7 63 22 C1 AF 09 51 90 AB 
      1F 4B 6B 91 36 00 75 00 6F 53 76 AC 31 F0 31 19 D8 99 00 A4 
      51 15 FF 77 15 1C 11 D9 02 C1 00 29 06 8D B2 08 9A 37 D9 13 
      00 00 01 6F 7F 3D B7 16 00 00 04 03 00 46 30 44 02 20 61 F7 
      8D F8 60 9E 86 72 3B 51 D6 6B 2C D6 28 07 DC E4 4C 99 D7 88 
      EC 3F 91 88 E0 F6 7E 8C AD A9 02 20 03 BE 32 B4 FB A1 CC C9 
      02 33 07 5D 7B B7 1F BB DD 77 73 BC 29 05 3D BA 16 1F 8F BD 
      98 78 2A 08 


Fingerprints : 

SHA-256 Fingerprint: 89 D9 3E 59 25 8E 20 77 20 02 47 EA 6D CE 3F A1 0C A4 0A B3 
                     C2 58 DD 03 FC C9 A7 72 6A 60 87 77 
SHA-1 Fingerprint: 7A 4A 70 A7 44 D5 5A 8A AD 63 B7 9B 1F 5E C7 B0 91 E9 ED D4 
MD5 Fingerprint: 52 27 D8 12 7D 2D DE 66 4D 7E 45 74 46 33 38 9F 


PEM certificate : 

-----BEGIN CERTIFICATE-----
MIIF3TCCBMWgAwIBAgIMeFYaSiOy7EWSQY5HMA0GCSqGSIb3DQEBCwUAMEwxCzAJBgNVBAYTAkJFMRkwFwYDVQQKExBHbG9iYWxTaWduIG52LXNhMSIwIAYDVQQDExlBbHBoYVNTTCBDQSAtIFNIQTI1NiAtIEcyMB4XDTIwMDEwNzA5MDIyNVoXDTIxMDIxNDA2NDY1MFowOjEhMB8GA1UECxMYRG9tYWluIENvbnRyb2wgVmFsaWRhdGVkMRUwEwYDVQQDDAwqLmZwdC5lZHUudm4wggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQC24whTQWvpi/ayPVTsduUOAaM6k4LCRz0JfhmGCkVthNHctQdN2ayUTAhkJ7e664zf/1CwqT4BBNv/uRadWeFV0EzzcEKY6wbO7akxGRYAARCC95BreFWCsszv5yxJy8EHHJS77axaePHdWvrDd5Vq0rc7x+jGRWadYE7B7S7xkLcOnYNNpY41n+xu9O9TPSQxDJfAoI0jvBCzHeH8/4wZ1eR5kezFzh7lxwife6Gl8GNDPY+kTnP8qqpIr0lU1+uW4XdyddvwOy6N2ejq9sn4exLPOh9Z4gszsWgLwzR+cVwkNdoY/rSJO5NqHYRWtMQHX6e1dDPt4TzmwKvtHguXAgMBAAGjggLPMIICyzAOBgNVHQ8BAf8EBAMCBaAwgYkGCCsGAQUFBwEBBH0wezBCBggrBgEFBQcwAoY2aHR0cDovL3NlY3VyZTIuYWxwaGFzc2wuY29tL2NhY2VydC9nc2FscGhhc2hhMmcycjEuY3J0MDUGCCsGAQUFBzABhilodHRwOi8vb2NzcDIuZ2xvYmFsc2lnbi5jb20vZ3NhbHBoYXNoYTJnMjBXBgNVHSAEUDBOMEIGCisGAQQBoDIBCgowNDAyBggrBgEFBQcCARYmaHR0cHM6Ly93d3cuZ2xvYmFsc2lnbi5jb20vcmVwb3NpdG9yeS8wCAYGZ4EMAQIBMAkGA1UdEwQCMAAwPgYDVR0fBDcwNTAzoDGgL4YtaHR0cDovL2NybDIuYWxwaGFzc2wuY29tL2dzL2dzYWxwaGFzaGEyZzIuY3JsMCMGA1UdEQQcMBqCDCouZnB0LmVkdS52boIKZnB0LmVkdS52bjAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwHwYDVR0jBBgwFoAU9c3VPAhQ+WpPOreX2laD5mnSaPcwHQYDVR0OBBYEFNKZ1cgfK6tiXjcnXNm16UE0jGVNMIIBAwYKKwYBBAHWeQIEAgSB9ASB8QDvAHYApLkJkLQYWBSHuxOizGdwCjw1mAT5G9+443fNDsgN3BAAAAFvfz22wQAABAMARzBFAiEAyfe74Pp/ZmYHbbFapgeOQToA9kbBJ/ne49IN+3u6pp4CIAlp5gdBuODjG0ySPBJglxL+jOdjIsGvCVGQqx9La5E2AHUAb1N2rDHwMRnYmQCkURX/dxUcEdkCwQApBo2yCJo32RMAAAFvfz23FgAABAMARjBEAiBh9434YJ6GcjtR1mss1igH3ORMmdeI7D+RiOD2foytqQIgA74ytPuhzMkCMwdde7cfu913c7wpBT26Fh+PvZh4KggwDQYJKoZIhvcNAQELBQADggEBAHexBGsqrz4hVbhpahS9yN8pTTCpYsNpALZCgs4d1AYfIL0bY6pr77ahSwgpPjEYVhu53MMv83v1ZPKaWXfih7kReUDQNIy7FPuFQNHUjfOSg3NXbMySMCzQpfgKGszyonNTxVRCBQBggaTQbK6eeggDYM1l4WNeIog+8XGgrjRYQvnl/MyZnFcgwTQPYJ44MkmtKWaD+/JUefKdOBhRI0wBtL/s4MUa/5FoW9qFnUuJEMoWNnkhWAvXLlwco8x2lr4nuw3ODWoiIGYQxg74CwaclkkOMhnZKSZlhUnuACJtI/TJxgCU+9eVXSRsju1YPzwUkHkxhw/JUy1SnsdrgcM=
-----END CERTIFICATE-----"
"11219","","","None","fpt.edu.vn","tcp","80","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.","Protect your target with an IP filter.","","Port 80/tcp was found to be open"
"11219","","","None","fpt.edu.vn","tcp","443","Nessus SYN scanner","It is possible to determine which TCP ports are open.","This plugin is a SYN 'half-open' port scanner.  It shall be reasonably
quick even against a firewalled target. 

Note that SYN scans are less intrusive than TCP (full connect) scans
against broken services, but they might cause problems for less robust
firewalls and also leave unclosed connections on the remote target, if
the network is loaded.","Protect your target with an IP filter.","","Port 443/tcp was found to be open"
"11936","","","None","fpt.edu.vn","tcp","0","OS Identification","It is possible to guess the remote operating system.","Using a combination of remote probes (e.g., TCP/IP, SMB, HTTP, NTP,
SNMP, etc.), it is possible to guess the name of the remote operating
system in use. It is also possible sometimes to guess the version of
the operating system.","n/a","","
Remote operating system : Linux Kernel 4.4 on Ubuntu 16.04 (xenial)
Linux Kernel 2.6 on Ubuntu 16.10 (yakkety)
Confidence level : 85
Method : HTTP

Not all fingerprints could give a match. If you think some or all of
the following could be used to identify the host's operating system,
please email them to os-signatures@nessus.org. Be sure to include a
brief description of the host itself, such as the actual operating
system or product / model names.

SSLcert:!:i/CN:AlphaSSL CA - SHA256 - G2i/O:GlobalSign nv-sas/CN:*.fpt.edu.vns/OU:Domain Control Validated
7a4a70a744d55a8aad63b79b1f5ec7b091e9edd4

SinFP:!:
   P1:B11113:F0x12:W1608:O0:M0:
   P2:B11113:F0x12:W4236:O0204ffff010303000101080affffffff4445414404020000:M1412:
   P3:B00000:F0x00:W0:O0:M0
   P4:181310_7_p=80R

 
The remote host is running one of these operating systems : 
Linux Kernel 4.4 on Ubuntu 16.04 (xenial)
Linux Kernel 2.6 on Ubuntu 16.10 (yakkety)"
"18261","","","None","fpt.edu.vn","tcp","0","Apache Banner Linux Distribution Disclosure","The name of the Linux distribution running on the remote host was
found in the banner of the web server.","Nessus was able to extract the banner of the Apache web server and
determine which Linux distribution the remote host is running.","If you do not wish to display this information, edit 'httpd.conf' and
set the directive 'ServerTokens Prod' and restart Apache.
n/a","","
The Linux distribution detected was : 
 - Ubuntu 16.04 (xenial)
 - Ubuntu 16.10 (yakkety)
"
"19506","","","None","fpt.edu.vn","tcp","0","Nessus Scan Information","This plugin displays information about the Nessus scan.","This plugin displays, for each tested host, information about the
scan itself :

  - The version of the plugin set.
  - The type of scanner (Nessus or Nessus Home).
  - The version of the Nessus Engine.
  - The port scanner(s) used.
  - The port range scanned.
  - Whether credentialed or third-party patch management
    checks are possible.
  - Whether the display of superseded patches is enabled
  - The date of the scan.
  - The duration of the scan.
  - The number of hosts scanned in parallel.
  - The number of checks done in parallel.","n/a","","Information about this scan : 

Nessus version : 8.13.1
Plugin feed version : 202101150430
Scanner edition used : Nessus Home
Scan type : Normal
Scan policy used : Basic Network Scan
Scanner IP : 192.168.100.7
Port scanner(s) : nessus_syn_scanner 
Port range : default
Thorough tests : no
Experimental tests : no
Paranoia level : 1
Report verbosity : 1
Safe checks : yes
Optimize the test : yes
Credentialed checks : no
Patch management checks : None
Display superseded patches : yes (supersedence plugin launched)
CGI scanning : disabled
Web application tests : disabled
Max hosts : 30
Max checks : 4
Recv timeout : 5
Backports : Detected
Allow post-scan editing: Yes
Scan Start Date : 2021/1/17 14:49 SE Asia Standard Time
Scan duration : 401 sec
"
"21643","","","None","fpt.edu.vn","tcp","443","SSL Cipher Suites Supported","The remote service encrypts communications using SSL.","This plugin detects which SSL ciphers are supported by the remote
service for encrypting communications.","n/a","https://www.openssl.org/docs/man1.1.0/apps/ciphers.html
http://www.nessus.org/u?3a040ada","
Here is the list of SSL ciphers supported by the remote server :
Each group is reported per SSL Version.

SSL Version : TLSv12
  High Strength Ciphers (>= 112-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    DHE-RSA-AES128-SHA256         0x00, 0x9E       DH            RSA      AES-GCM(128)           SHA256
    DHE-RSA-AES256-SHA384         0x00, 0x9F       DH            RSA      AES-GCM(256)           SHA384
    ECDHE-RSA-AES128-SHA256       0xC0, 0x2F       ECDH          RSA      AES-GCM(128)           SHA256
    ECDHE-RSA-AES256-SHA384       0xC0, 0x30       ECDH          RSA      AES-GCM(256)           SHA384
    RSA-AES128-SHA256             0x00, 0x9C       RSA           RSA      AES-GCM(128)           SHA256
    RSA-AES256-SHA384             0x00, 0x9D       RSA           RSA      AES-GCM(256)           SHA384
    DHE-RSA-AES128-SHA            0x00, 0x33       DH            RSA      AES-CBC(128)           SHA1
    DHE-RSA-AES256-SHA            0x00, 0x39       DH            RSA      AES-CBC(256)           SHA1
    DHE-RSA-CAMELLIA128-SHA       0x00, 0x45       DH            RSA      Camellia-CBC(128)      SHA1
    DHE-RSA-CAMELLIA256-SHA       0x00, 0x88       DH            RSA      Camellia-CBC(256)      SHA1
    ECDHE-RSA-AES128-SHA          0xC0, 0x13       ECDH          RSA      AES-CBC(128)           SHA1
    ECDHE-RSA-AES256-SHA          0xC0, 0x14       ECDH          RSA      AES-CBC(256)           SHA1
    AES128-SHA                    0x00, 0x2F       RSA           RSA      AES-CBC(128)           SHA1
    AES256-SHA                    0x00, 0x35       RSA           RSA      AES-CBC(256)           SHA1
    CAMELLIA128-SHA               0x00, 0x41       RSA           RSA      Camellia-CBC(128)      SHA1
    CAMELLIA256-SHA               0x00, 0x84       RSA           RSA      Camellia-CBC(256)      SHA1
    DHE-RSA-AES128-SHA256         0x00, 0x67       DH            RSA      AES-CBC(128)           SHA256
    DHE-RSA-AES256-SHA256         0x00, 0x6B       DH            RSA      AES-CBC(256)           SHA256
    ECDHE-RSA-AES128-SHA256       0xC0, 0x27       ECDH          RSA      AES-CBC(128)           SHA256
    ECDHE-RSA-AES256-SHA384       0xC0, 0x28       ECDH          RSA      AES-CBC(256)           SHA384
    RSA-AES128-SHA256             0x00, 0x3C       RSA           RSA      AES-CBC(128)           SHA256
    RSA-AES256-SHA256             0x00, 0x3D       RSA           RSA      AES-CBC(256)           SHA256


SSL Version : TLSv11
  High Strength Ciphers (>= 112-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    DHE-RSA-AES128-SHA            0x00, 0x33       DH            RSA      AES-CBC(128)           SHA1
    DHE-RSA-AES256-SHA            0x00, 0x39       DH            RSA      AES-CBC(256)           SHA1
    DHE-RSA-CAMELLIA128-SHA       0x00, 0x45       DH            RSA      Camellia-CBC(128)      SHA1
    DHE-RSA-CAMELLIA256-SHA       0x00, 0x88       DH            RSA      Camellia-CBC(256)      SHA1
    ECDHE-RSA-AES128-SHA          0xC0, 0x13       ECDH          RSA      AES-CBC(128)           SHA1
    ECDHE-RSA-AES256-SHA          0xC0, 0x14       ECDH          RSA      AES-CBC(256)           SHA1
    AES128-SHA                    0x00, 0x2F       RSA           RSA      AES-CBC(128)           SHA1
    AES256-SHA                    0x00, 0x35       RSA           RSA      AES-CBC(256)           SHA1
    CAMELLIA128-SHA               0x00, 0x41       RSA           RSA      Camellia-CBC(128)      SHA1
    CAMELLIA256-SHA               0x00, 0x84       RSA           RSA      Camellia-CBC(256)      SHA1


SSL Version : TLSv1
  High Strength Ciphers (>= 112-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    DHE-RSA-AES128-SHA            0x00, 0x33       DH            RSA      AES-CBC(128)           SHA1
    DHE-RSA-AES256-SHA            0x00, 0x39       DH            RSA      AES-CBC(256)           SHA1
    DHE-RSA-CAMELLIA128-SHA       0x00, 0x45       DH            RSA      Camellia-CBC(128)      SHA1
    DHE-RSA-CAMELLIA256-SHA       0x00, 0x88       DH            RSA      Camellia-CBC(256)      SHA1
    ECDHE-RSA-AES128-SHA          0xC0, 0x13       ECDH          RSA      AES-CBC(128)           SHA1
    ECDHE-RSA-AES256-SHA          0xC0, 0x14       ECDH          RSA      AES-CBC(256)           SHA1
    AES128-SHA                    0x00, 0x2F       RSA           RSA      AES-CBC(128)           SHA1
    AES256-SHA                    0x00, 0x35       RSA           RSA      AES-CBC(256)           SHA1
    CAMELLIA128-SHA               0x00, 0x41       RSA           RSA      Camellia-CBC(128)      SHA1
    CAMELLIA256-SHA               0x00, 0x84       RSA           RSA      Camellia-CBC(256)      SHA1

The fields above are :

  {Tenable ciphername}
  {Cipher ID code}
  Kex={key exchange}
  Auth={authentication}
  Encrypt={symmetric encryption method}
  MAC={message authentication code}
  {export flag}
"
"22964","","","None","fpt.edu.vn","tcp","80","Service Detection","The remote service could be identified.","Nessus was able to identify the remote service by its banner or by
looking at the error message it sends when it receives an HTTP
request.","n/a","","A web server is running on this port."
"22964","","","None","fpt.edu.vn","tcp","443","Service Detection","The remote service could be identified.","Nessus was able to identify the remote service by its banner or by
looking at the error message it sends when it receives an HTTP
request.","n/a","","A TLSv1 server answered on this port.
"
"22964","","","None","fpt.edu.vn","tcp","443","Service Detection","The remote service could be identified.","Nessus was able to identify the remote service by its banner or by
looking at the error message it sends when it receives an HTTP
request.","n/a","","A web server is running on this port through TLSv1."
"24260","","","None","fpt.edu.vn","tcp","80","HyperText Transfer Protocol (HTTP) Information","Some information about the remote HTTP configuration can be extracted.","This test gives some information about the remote HTTP protocol - the
version used, whether HTTP Keep-Alive and HTTP pipelining are enabled,
etc... 

This test is informational only and does not denote any security
problem.","n/a","","
Response Code : HTTP/1.1 302 Found

Protocol version : HTTP/1.1
SSL : no
Keep-Alive : yes
Options allowed : (Not implemented)
Headers :

  Date: Sun, 17 Jan 2021 07:52:58 GMT
  Server: Apache/2.4.18 (Ubuntu)
  Location: https://fpt.edu.vn/
  Content-Length: 279
  Keep-Alive: timeout=5, max=100
  Connection: Keep-Alive
  Content-Type: text/html; charset=iso-8859-1
  
Response Body :

<!DOCTYPE HTML PUBLIC ""-//IETF//DTD HTML 2.0//EN"">
<html><head>
<title>302 Found</title>
</head><body>
<h1>Found</h1>
<p>The document has moved <a href=""https://fpt.edu.vn/"">here</a>.</p>
<hr>
<address>Apache/2.4.18 (Ubuntu) Server at fpt.edu.vn Port 80</address>
</body></html>
"
