Plugin ID,CVE,CVSS,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output
                                <a href=""/don-vi/funix"">FUNiX</a>
                            </li>
                            !-->
                            <li>
                                <a href=""/don-vi/cao-dang-thuc-hanh"">Cao đẳng FPT Polytechnic</a>
                            </li>
                            <li>
                                <a href=""/don-vi/vien-dao-tao-quoc-te"">Viện Đào tạo Quốc tế FPT</a>
                            </li>
                            <li>
                                <a href=""/don-vi/vien-quan-tri-kinh-doanh"">Viện Quản trị & Công nghệ FSB</a>
                            </li>
                            <li>
                                <a href=""/don-vi/truong-pho-thong-fpt"">Trường Phổ thông FPT</a>
                            </li>
                            <li>
                                <a href=""/don-vi/pho-thong-cao-dang"">Chương trình Phổ thông Cao đẳng</a>
                            </li>
                        </ul>
                    </div>
                </div>

                <div class=""fe-col l3 m4 s12"">
                    <div class=""fe-footer-col-title"">
                        <h4><a href=""javascript:void(0)"">Đào tạo</a></h4>
                        <ul class=""list-unstyled"">
                            <li>
                                <a href=""http://daihoc.fpt.edu.vn/nganh-hoc/"" target=""_blank"">Đại học FPT</a>
                            </li>
                            <li>
                                <a href=""http://greenwich.edu.vn/chuong-trinh-dao-tao.html"" target=""_blank"">Đại học Greenwich (Việt Nam)</a>
                            </li>
                            <li>
                                <a href=""http://swinburne-vn.edu.vn"" target=""_blank"">Đại học Công nghệ Swinburne (Việt Nam)</a>
                            </li>
                            <!--
                            <li>
                                <a href=""https://www.funix.edu.vn/chuong-trinh-hoc/"" target=""_blank"">FUNiX</a>
                            </li>
                            !-->
                            <li>
                                <a href=""https://caodang.fpt.edu.vn/nganh-hoc"" target=""_blank"">Cao đẳng FPT Polytechnic</a>
                            </li>
                            <li>
                                <a href=""http://aptech.fpt.edu.vn/chuongtrinh.php"" target=""_blank"">FPT Aptech</a>
                            </li>
                            <li>
                                <a href=""http://arena.fpt.edu.vn/chuong-trinh/"" target=""_blank"">FPT Arena</a>
                            </li>
                            <li>
                                <a href=""https://jetking.fpt.edu.vn/dao-tao/quan-tri-ha-tang-an-ninh-mang-cntt/"" target=""_blank"">FPT Jetking</a>
                            </li>
                            <li>
                                <a href=""http://coking.fpt.edu.vn"" target=""_blank"">FPT Coking</a>
                            </li>
   				            <li>
                                <a href=""https://skillking.fpt.edu.vn/"" target=""_blank"">FPT Skillking</a>
                            </li>
                            <!--
                            <li>
                                <a href=""http://nano.edu.vn/education/"" target=""_blank"">Nanoversity</a>
                            </li>
                            !-->
                            <li>
                                Nanoversity
                            </li>
                            <li>
                                <a href=""http://btec.fpt.edu.vn/#"" target=""_blank"">BTEC</a>
                            </li>
                            <li>
                                <a href=""http://fsb.edu.vn/"" target=""_blank"">Viện Quản trị & Công nghệ FSB</a>
                            </li>
                            <li>
                                <a href=""http://thpt.fpt.edu.vn/chuong-trinh-dao-tao/"" target=""_blank"">Trường THPT FPT</a>
                            </li>
                            <li>
                                <a href=""http://school.fpt.edu.vn/chuong-trinh-dao-tao.htm"" target=""_blank"">Trường Tiểu học FPT</a>
                            </li>
                            <li>
                                <a href=""https://phothongcaodang.fpt.edu.vn/nganh-hoc"" target=""_blank"">Chương trình Phổ thông Cao đẳng</a>
                            </li>
                        </ul>
                    </div>
                </div>

                <div class=""fe-col l3 m4 s12"">
                    <div class=""fe-footer-col-title"">
                        <h4><a href=""javascript:void(0)"">Sinh viên quốc tế</a></h4>
                        <ul class=""list-unstyled"">
                            <li>
                                <a href=""/don-vi/sinh-vien-quoc-te"">Ngắn hạn</a><br>
                            </li>
                            <li>
                                <a href=""/don-vi/sinh-vien-quoc-te"">Dài hạn</a><br>
                            </li>
                        </ul>
                    </div>
                </div>

            </div>
        </div>
        <div class=""col-md-3"">
            <div class=""fe-row fe-footer fe-small"">

                <div class=""fe-footer-contact"">
                    <div class=""fe-footer-col-title"">
                        <a href=""/lien-he""><h4>FPT Education</h4></a>
                        <div>
                            Hoa Lac High Tech Park, Hanoi, Vietnam
                            <br />
                            Email: fpteducation@fe.edu.vn
                            <br /><br />
                        </div>
                        <div>
                            <a href=""https://www.facebook.com/educationfpt/"" target=""_blank""><div class=""icon_footer_about fb_white""></div></a>
                            <a href=""https://www.youtube.com/user/FPTUniversityChannel"" target=""_blank""><div class=""icon_footer_about yt_white""></div></a>
                            <a href=""http://cocdoc.fpt.edu.vn"" target=""_blank""><div class=""icon_footer_about coc_white""></div></a>
                            <br />
                        </div>
                        <div>
                            <b"
"25220","","","None","fpt.edu.vn","tcp","0","TCP/IP Timestamps Supported","The remote service implements TCP timestamps.","The remote host implements TCP timestamps, as defined by RFC1323.  A
side effect of this feature is that the uptime of the remote host can
sometimes be computed.","n/a","http://www.ietf.org/rfc/rfc1323.txt",""
"39521","","","None","fpt.edu.vn","tcp","80","Backported Security Patch Detection (WWW)","Security patches are backported.","Security patches may have been 'backported' to the remote HTTP server
without changing its version number.

Banner-based checks have been disabled to avoid false positives.

Note that this test is informational only and does not denote any
security problem.","n/a","https://access.redhat.com/security/updates/backporting/?sc_cid=3093","
Give Nessus credentials to perform local checks.
"
"42981","","","None","fpt.edu.vn","tcp","443","SSL Certificate Expiry - Future Expiry","The SSL certificate associated with the remote service will expire
soon.","The SSL certificate associated with the remote service will expire
soon.","Purchase or generate a new SSL certificate in the near future to
replace the existing one.","","
The SSL certificate will expire within 60 days, at
Feb 14 06:46:50 2021 GMT :

  Subject          : OU=Domain Control Validated, CN=*.fpt.edu.vn
  Issuer           : C=BE, O=GlobalSign nv-sa, CN=AlphaSSL CA - SHA256 - G2
  Not valid before : Jan  7 09:02:25 2020 GMT
  Not valid after  : Feb 14 06:46:50 2021 GMT
"
"43111","","","None","fpt.edu.vn","tcp","443","HTTP Methods Allowed (per directory)","This plugin determines which HTTP methods are allowed on various CGI
directories.","By calling the OPTIONS method, it is possible to determine which HTTP
methods are allowed on each directory.

The following HTTP methods are considered insecure:
  PUT, DELETE, CONNECT, TRACE, HEAD

Many frameworks and languages treat 'HEAD' as a 'GET' request, albeit
one without any body in the response. If a security constraint was
set on 'GET' requests such that only 'authenticatedUsers' could
access GET requests for a particular servlet or resource, it would be
bypassed for the 'HEAD' version. This allowed unauthorized blind
submission of any privileged GET request.

As this list may be incomplete, the plugin also tests - if 'Thorough
tests' are enabled or 'Enable web applications tests' is set to 'yes'
in the scan policy - various known HTTP methods on each directory and
considers them as unsupported if it receives a response code of 400,
403, 405, or 501.

Note that the plugin output is only informational and does not
necessarily indicate the presence of any security vulnerabilities.","n/a","http://www.nessus.org/u?d9c03a9a
http://www.nessus.org/u?b019cbdb
https://www.owasp.org/index.php/Test_HTTP_Methods_(OTG-CONFIG-006)","Based on the response to an OPTIONS request :

  - HTTP methods  GET  HEAD  POST  TRACE OPTIONS are allowed on : 

    /

"
"45590","","","None","fpt.edu.vn","tcp","0","Common Platform Enumeration (CPE)","It was possible to enumerate CPE names that matched on the remote
system.","By using information obtained from a Nessus scan, this plugin reports
CPE (Common Platform Enumeration) matches for various hardware and
software products found on a host. 

Note that if an official CPE is not available for the product, this
plugin computes the best possible CPE based on the information
available from the scan.","n/a","http://cpe.mitre.org/
https://nvd.nist.gov/products/cpe","
The remote operating system matched the following CPE's : 

  cpe:/o:canonical:ubuntu_linux:16.04
  cpe:/o:canonical:ubuntu_linux:16.10 -> Canonical Ubuntu Linux 16.10

Following application CPE's matched on the remote system :

  cpe:/a:apache:http_server:2.4.18 -> Apache Software Foundation Apache HTTP Server 2.4.18
  cpe:/a:apache:http_server:2.4.99
  cpe:/a:microsoft:iis:8.5
"
"48204","","","None","fpt.edu.vn","tcp","80","Apache HTTP Server Version","It is possible to obtain the version number of the remote Apache HTTP
server.","The remote host is running the Apache HTTP Server, an open source web
server. It was possible to read the version number from the banner.","n/a","https://httpd.apache.org/","
  URL        : http://fpt.edu.vn/
  Version    : 2.4.99
  backported : 1
  os         : ConvertedUbuntu
"
"50845","","","None","fpt.edu.vn","tcp","443","OpenSSL Detection","The remote service appears to use OpenSSL to encrypt traffic.","Based on its response to a TLS request with a specially crafted
server name extension, it seems that the remote service is using the
OpenSSL library to encrypt traffic.

Note that this plugin can only detect OpenSSL implementations that
have enabled support for TLS extensions (RFC 4366).","n/a","https://www.openssl.org/",""
"54615","","","None","fpt.edu.vn","tcp","0","Device Type","It is possible to guess the remote device type.","Based on the remote operating system, it is possible to determine
what the remote system type is (eg: a printer, router, general-purpose
computer, etc).","n/a","","Remote device type : general-purpose
Confidence level : 85
"
"56984","","","None","fpt.edu.vn","tcp","443","SSL / TLS Versions Supported","The remote service encrypts communications.","This plugin detects which SSL and TLS versions are supported by the
remote service for encrypting communications.","n/a","","
This port supports TLSv1.0/TLSv1.1/TLSv1.2.
"
"57041","","","None","fpt.edu.vn","tcp","443","SSL Perfect Forward Secrecy Cipher Suites Supported","The remote service supports the use of SSL Perfect Forward Secrecy
ciphers, which maintain confidentiality even if the key is stolen.","The remote host supports the use of SSL ciphers that offer Perfect
Forward Secrecy (PFS) encryption.  These cipher suites ensure that
recorded SSL traffic cannot be broken at a future date if the server's
private key is compromised.","n/a","https://www.openssl.org/docs/manmaster/man1/ciphers.html
https://en.wikipedia.org/wiki/Diffie-Hellman_key_exchange
https://en.wikipedia.org/wiki/Perfect_forward_secrecy","
Here is the list of SSL PFS ciphers supported by the remote server :

  High Strength Ciphers (>= 112-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    DHE-RSA-AES128-SHA256         0x00, 0x9E       DH            RSA      AES-GCM(128)           SHA256
    DHE-RSA-AES256-SHA384         0x00, 0x9F       DH            RSA      AES-GCM(256)           SHA384
    ECDHE-RSA-AES128-SHA256       0xC0, 0x2F       ECDH          RSA      AES-GCM(128)           SHA256
    ECDHE-RSA-AES256-SHA384       0xC0, 0x30       ECDH          RSA      AES-GCM(256)           SHA384
    DHE-RSA-AES128-SHA            0x00, 0x33       DH            RSA      AES-CBC(128)           SHA1
    DHE-RSA-AES256-SHA            0x00, 0x39       DH            RSA      AES-CBC(256)           SHA1
    DHE-RSA-CAMELLIA128-SHA       0x00, 0x45       DH            RSA      Camellia-CBC(128)      SHA1
    DHE-RSA-CAMELLIA256-SHA       0x00, 0x88       DH            RSA      Camellia-CBC(256)      SHA1
    ECDHE-RSA-AES128-SHA          0xC0, 0x13       ECDH          RSA      AES-CBC(128)           SHA1
    ECDHE-RSA-AES256-SHA          0xC0, 0x14       ECDH          RSA      AES-CBC(256)           SHA1
    DHE-RSA-AES128-SHA256         0x00, 0x67       DH            RSA      AES-CBC(128)           SHA256
    DHE-RSA-AES256-SHA256         0x00, 0x6B       DH            RSA      AES-CBC(256)           SHA256
    ECDHE-RSA-AES128-SHA256       0xC0, 0x27       ECDH          RSA      AES-CBC(128)           SHA256
    ECDHE-RSA-AES256-SHA384       0xC0, 0x28       ECDH          RSA      AES-CBC(256)           SHA384

The fields above are :

  {Tenable ciphername}
  {Cipher ID code}
  Kex={key exchange}
  Auth={authentication}
  Encrypt={symmetric encryption method}
  MAC={message authentication code}
  {export flag}
"
"70544","","","None","fpt.edu.vn","tcp","443","SSL Cipher Block Chaining Cipher Suites Supported","The remote service supports the use of SSL Cipher Block Chaining
ciphers, which combine previous blocks with subsequent ones.","The remote host supports the use of SSL ciphers that operate in Cipher
Block Chaining (CBC) mode.  These cipher suites offer additional
security over Electronic Codebook (ECB) mode, but have the potential to
leak information if used improperly.","n/a","https://www.openssl.org/docs/manmaster/man1/ciphers.html
http://www.nessus.org/u?cc4a822a
https://www.openssl.org/~bodo/tls-cbc.txt","
Here is the list of SSL CBC ciphers supported by the remote server :

  High Strength Ciphers (>= 112-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    DHE-RSA-AES128-SHA            0x00, 0x33       DH            RSA      AES-CBC(128)           SHA1
    DHE-RSA-AES256-SHA            0x00, 0x39       DH            RSA      AES-CBC(256)           SHA1
    DHE-RSA-CAMELLIA128-SHA       0x00, 0x45       DH            RSA      Camellia-CBC(128)      SHA1
    DHE-RSA-CAMELLIA256-SHA       0x00, 0x88       DH            RSA      Camellia-CBC(256)      SHA1
    ECDHE-RSA-AES128-SHA          0xC0, 0x13       ECDH          RSA      AES-CBC(128)           SHA1
    ECDHE-RSA-AES256-SHA          0xC0, 0x14       ECDH          RSA      AES-CBC(256)           SHA1
    AES128-SHA                    0x00, 0x2F       RSA           RSA      AES-CBC(128)           SHA1
    AES256-SHA                    0x00, 0x35       RSA           RSA      AES-CBC(256)           SHA1
    CAMELLIA128-SHA               0x00, 0x41       RSA           RSA      Camellia-CBC(128)      SHA1
    CAMELLIA256-SHA               0x00, 0x84       RSA           RSA      Camellia-CBC(256)      SHA1
    DHE-RSA-AES128-SHA256         0x00, 0x67       DH            RSA      AES-CBC(128)           SHA256
    DHE-RSA-AES256-SHA256         0x00, 0x6B       DH            RSA      AES-CBC(256)           SHA256
    ECDHE-RSA-AES128-SHA256       0xC0, 0x27       ECDH          RSA      AES-CBC(128)           SHA256
    ECDHE-RSA-AES256-SHA384       0xC0, 0x28       ECDH          RSA      AES-CBC(256)           SHA384
    RSA-AES128-SHA256             0x00, 0x3C       RSA           RSA      AES-CBC(128)           SHA256
    RSA-AES256-SHA256             0x00, 0x3D       RSA           RSA      AES-CBC(256)           SHA256

The fields above are :

  {Tenable ciphername}
  {Cipher ID code}
  Kex={key exchange}
  Auth={authentication}
  Encrypt={symmetric encryption method}
  MAC={message authentication code}
  {export flag}
"
"83298","","","None","fpt.edu.vn","tcp","443","SSL Certificate Chain Contains Certificates Expiring Soon","The remote host has an SSL certificate chain with one or more
certificates that are going to expire soon.","The remote host has an SSL certificate chain with one or more SSL
certificates that are going to expire soon. Failure to renew these
certificates before the expiration date may result in denial of
service for users.","Renew any soon to expire SSL certificates.","","
The following soon to expire certificate was part of the certificate
chain sent by the remote host :

|-Subject   : OU=Domain Control Validated/CN=*.fpt.edu.vn
|-Not After : Feb 14 06:46:50 2021 GMT
"
"84502","","","None","fpt.edu.vn","tcp","443","HSTS Missing From HTTPS Server","The remote web server is not enforcing HSTS.","The remote HTTPS server is not enforcing HTTP Strict Transport Security (HSTS). 
HSTS is an optional response header that can be configured on the server to instruct 
the browser to only communicate via HTTPS. The lack of HSTS allows downgrade attacks,
SSL-stripping man-in-the-middle attacks, and weakens cookie-hijacking protections.","Configure the remote web server to use HSTS.","https://tools.ietf.org/html/rfc6797","
  The remote HTTPS server does not send the HTTP
  ""Strict-Transport-Security"" header.
"
"84821","","","None","fpt.edu.vn","tcp","443","TLS ALPN Supported Protocol Enumeration","The remote host supports the TLS ALPN extension.","The remote host supports the TLS ALPN extension. This plugin
enumerates the protocols the extension supports.","n/a","https://tools.ietf.org/html/rfc7301","
ALPN Supported Protocols: 

  http/1.1
"
"94761","","","None","fpt.edu.vn","tcp","443","SSL Root Certification Authority Certificate Information","A root Certification Authority certificate was found at the top of the
certificate chain.","The remote service uses an SSL certificate chain that contains a
self-signed root Certification Authority certificate at the top of the
chain.","Ensure that use of this root Certification Authority certificate
complies with your organization's acceptable use and security
policies.","https://docs.microsoft.com/en-us/previous-versions/windows/it-pro/windows-server-2003/cc778623(v=ws.10)","
The following root Certification Authority certificate was found :

|-Subject             : C=BE/O=GlobalSign nv-sa/OU=Root CA/CN=GlobalSign Root CA
|-Issuer              : C=BE/O=GlobalSign nv-sa/OU=Root CA/CN=GlobalSign Root CA
|-Valid From          : Sep 01 12:00:00 1998 GMT
|-Valid To            : Jan 28 12:00:00 2028 GMT
|-Signature Algorithm : SHA-1 With RSA Encryption
"
"95631","CVE-2004-2761","","None","fpt.edu.vn","tcp","443","SSL Certificate Signed Using Weak Hashing Algorithm (Known CA)","A known CA SSL certificate in the certificate chain has been signed
using a weak hashing algorithm.","The remote service uses a known CA certificate in the SSL certificate
chain that has been signed using a cryptographically weak hashing
algorithm (e.g., MD2, MD4, MD5, or SHA1). These signature algorithms
are known to be vulnerable to collision attacks. An attacker can
exploit this to generate another certificate with the same digital
signature, allowing the attacker to masquerade as the affected
service.

Note that this plugin reports all SSL certificate chains signed with
SHA-1 that expire after January 1, 2017 as vulnerable. This is in
accordance with Google's gradual sunsetting of the SHA-1 cryptographic
hash algorithm.","Contact the Certificate Authority to have the certificate reissued.","https://tools.ietf.org/html/rfc3279
https://docs.microsoft.com/en-us/security-updates/SecurityAdvisories/2008/961509","
The following known CA certificates were part of the certificate
chain sent by the remote host, but contain hashes that are considered
to be weak.

|-Subject             : C=BE/O=GlobalSign nv-sa/OU=Root CA/CN=GlobalSign Root CA
|-Signature Algorithm : SHA-1 With RSA Encryption
|-Valid From          : Sep 01 12:00:00 1998 GMT
|-Valid To            : Jan 28 12:00:00 2028 GMT
"
"104743","","6.1","Medium","fpt.edu.vn","tcp","443","TLS Version 1.0 Protocol Detection","The remote service encrypts traffic using an older version of TLS.","The remote service accepts connections encrypted using TLS 1.0. TLS 1.0 has a
number of cryptographic design flaws. Modern implementations of TLS 1.0
mitigate these problems, but newer versions of TLS like 1.2 and 1.3 are
designed against these flaws and should be used whenever possible.

As of March 31, 2020, Endpoints that aren’t enabled for TLS 1.2
and higher will no longer function properly with major web browsers and major vendors.

PCI DSS v3.2 requires that TLS 1.0 be disabled entirely by June 30,
2018, except for POS POI terminals (and the SSL/TLS termination
points to which they connect) that can be verified as not being
susceptible to any known exploits.","Enable support for TLS 1.2 and 1.3, and disable support for TLS 1.0.","https://tools.ietf.org/html/draft-ietf-tls-oldversions-deprecate-00","TLSv1 is enabled and the server supports at least one cipher."
"121010","","","None","fpt.edu.vn","tcp","443","TLS Version 1.1 Protocol Detection","The remote service encrypts traffic using an older version of TLS.","The remote service accepts connections encrypted using TLS 1.1.
TLS 1.1 lacks support for current and recommended cipher suites.
Ciphers that support encryption before MAC computation, and
authenticated encryption modes such as GCM cannot be used with
TLS 1.1

As of March 31, 2020, Endpoints that are not enabled for TLS 1.2 
and higher will no longer function properly with major web browsers and major vendors.","Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.","https://tools.ietf.org/html/draft-ietf-tls-oldversions-deprecate-00
http://www.nessus.org/u?c8ae820d","TLSv1.1 is enabled and the server supports at least one cipher."
"136318","","","None","fpt.edu.vn","tcp","443","TLS Version 1.2 Protocol Detection","The remote service encrypts traffic using a version of TLS.","The remote service accepts connections encrypted using TLS 1.2.","N/A","https://tools.ietf.org/html/rfc5246","TLSv1.2 is enabled and the server supports at least one cipher."
"142960","","5.8","Medium","fpt.edu.vn","tcp","443","HSTS Missing From HTTPS Server (RFC 6797)","The remote web server is not enforcing HSTS, as defined by RFC 6797.","The remote web server is not enforcing HSTS, as defined by RFC 6797. 
HSTS is an optional response header that can be configured on the server to instruct 
the browser to only communicate via HTTPS. The lack of HSTS allows downgrade attacks,
SSL-stripping man-in-the-middle attacks, and weakens cookie-hijacking protections.","Configure the remote web server to use HSTS.","https://tools.ietf.org/html/rfc6797","
  The remote HTTPS server does not send the HTTP
  ""Strict-Transport-Security"" header.
"
